Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part7,0.3584703297926603,0.45914670647248196,0.10067637667982166
MSN,500.aparc,0.03,Participation Coefficient,rh_postcentral_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_posteriorcingulate_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_posteriorcingulate_part2,0.0,0.5462880518063938,0.5462880518063938
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part1,0.6344229094727485,0.0,-0.6344229094727485
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part3,0.5982547895309545,0.0,-0.5982547895309545
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part6,0.8471767154398201,0.0,-0.8471767154398201
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part8,0.3318929036790778,0.0,-0.3318929036790778
MSN,500.aparc,0.03,Participation Coefficient,rh_precentral_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part4,0.369854509008045,0.0,-0.369854509008045
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_precuneus_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralanteriorcingulate_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part1,0.5418537136536863,0.0,-0.5418537136536863
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part2,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part3,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part4,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part5,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part6,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part7,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part8,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part9,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_rostralmiddlefrontal_part10,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_superiorfrontal_part1,0.0,0.0,0.0
MSN,500.aparc,0.03,Participation Coefficient,rh_superiorfrontal_part2,0.18149406794547757,0.0,-0.18149406794547757
