Method,Parcellation,Density,Feature,Region,Control_normalized,Gifted_normalized,Diff_gifted_minus_controls
MIND,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part2,0.6538205982925701,0.0,-0.6538205982925701
MIND,500.aparc,0.03,Participation Coefficient,rh_parsopercularis_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parsorbitalis_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part1,0.5255872463341901,0.20994826809932737,-0.3156389782348627
MIND,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_parstriangularis_part3,0.5982220857250012,0.23962164347043202,-0.3586004422545692
MIND,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_pericalcarine_part3,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part3,0.7214783999768264,0.0,-0.7214783999768264
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part4,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part5,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part7,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_postcentral_part8,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_posteriorcingulate_part1,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_posteriorcingulate_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part1,0.6082404759508466,0.0,-0.6082404759508466
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part2,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part3,0.6458808968031594,0.6767609323393916,0.030880035536232198
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part4,0.0,0.3449301826047138,0.3449301826047138
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part5,0.8869075126099574,0.4395986625311387,-0.44730885007881865
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part6,0.0,0.0,0.0
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part7,0.7101986253806251,0.5740144906065398,-0.1361841347740853
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part8,0.0,0.6410017129757236,0.6410017129757236
MIND,500.aparc,0.03,Participation Coefficient,rh_precentral_part9,0.0,0.501252944989815,0.501252944989815
MIND,500.aparc,0.03,Participation Coefficient,rh_precuneus_part1,0.0,0.0,0.0
